,0,1,SUM,alex review,2,,,,,,max review
155,2531,2311,2,1,,,,,,,1
156,2531,2281,2,1,,,,,,,1
157,2531,2886,3,1,,,,,,,2
158,2531,1653,1,,,,,,,,1
159,2531,1865,1,1,,,,,,,
160,2531,1556,1,,,,,,,,1
161,2531,2572,2,1,,,,,,,1
162,2531,2664,1,,,,,,,,1
163,2531,1295,1,1,,,,,,,
164,2531,2092,1,,,,,,,,1
165,2531,2560,1,1,,,,,,,
166,2531,1555,1,,,,,,,,1
167,2531,2105,2,1,,,,,,,1
168,2531,1808,1,,,,,,,,1
169,2531,2689,1,,,,,,,,1
170,2531,2166,2,1,,,,,,,1
171,2531,2168,2,1,,,,,,,1
172,2531,2607,0,,,,,,,,
173,2531,2106,0,,,,,,,,
174,2531,791,0,,,,,,,,
175,2531,2696,2,1,,,,,,,1
176,2531,1944,3,1,,,,,,,2
177,2531,1851,0,,,,,,,,
178,2531,1873,1,,,,,,,,1
179,2531,2698,1,,,,,,,,1
180,2531,1911,1,,,,,,,,1
181,2531,2864,2,1,,,,,,,1
182,2531,2814,2,1,,,,,,,1
183,2531,2856,1,,,,,,,,1
184,1245,2765,2,1,,,,,,,1
185,1245,2565,0,,,,,,,,
186,1245,2260,1,,,,,,,,1
187,1245,2341,0,,,,,,,,
188,1245,1795,1,,,,,,,,1
189,1245,2531,1,,,,,,,,1
190,1245,2169,1,,,,,,,,1
191,1245,1957,2,1,,,,,,,1
192,1245,2699,0,,,,,,,,
193,1245,2545,2,1,,,,,,,1
194,1245,1670,0,,,,,,,,
195,1245,2123,2,1,,,,,,,1
196,1245,782,1,,,,,,,,1
197,1245,2314,0,,,,,,,,
198,1245,1871,2,1,,,,,,,1
199,1245,2310,2,1,,,,,,,1
200,1245,1245,1,,,,,,,,1
201,1245,2311,2,1,,,,,,,1
202,1245,2281,2,1,,,,,,,1
203,1245,2886,2,1,,,,,,,1
204,1245,1653,2,1,,,,,,,1
205,1245,1865,2,1,,,,,,,1
206,1245,1556,2,1,,,,,,,1
207,1245,2572,2,1,,,,,,,1
208,1245,2664,1,,,,,,,,1
209,1245,1295,2,1,,,,,,,1
210,1245,2092,1,,,,,,,,1
211,1245,2560,2,1,,,,,,,1
212,1245,1555,2,1,,,,,,,1
213,1245,2105,2,1,,,,,,,1
214,1245,1808,1,1,,,,,,,
215,1245,2689,1,1,,,,,,,
216,1245,2166,2,1,,,,,,,1
217,1245,2168,2,1,,,,,,,1
218,1245,2607,2,1,,,,,,,1
219,1245,2106,2,1,,,,,,,1
220,1245,791,0,,,,,,,,
221,1245,2696,1,1,,,,,,,
222,1245,1944,1,1,,,,,,,
223,1245,1851,1,1,,,,,,,
224,1245,1873,2,1,,,,,,,1
225,1245,2698,2,1,,,,,,,1
226,1245,1911,2,1,,,,,,,1
227,1245,2864,2,1,,,,,,,1
228,1245,2814,2,1,,,,,,,1
229,1245,2856,2,1,,,,,,,1
230,2281,2765,2,1,,,,,,,1
231,2281,2565,0,,,,,,,,
232,2281,2260,1,1,,,,,,,
233,2281,2341,1,1,,,,,,,
234,2281,1795,0,,,,,,,,
235,2281,2531,0,,,,,,,,
236,2281,2169,0,,,,,,,,
237,2281,1957,0,,,,,,,,
238,2281,2699,0,,,,,,,,
239,2281,2545,0,,,,,,,,
240,2281,1670,0,,,,,,,,
241,2281,2123,3,2,,,,,,,1
242,2281,782,1,,,,,,,,1
243,2281,2314,0,,,,,,,,
244,2281,1871,1,1,,,,,,,
245,2281,2310,0,,,,,,,,
246,2281,1245,1,,,,,,,,1
247,2281,2311,2,1,,,,,,,1
248,2281,2281,2,1,,,,,,,1
249,2281,2886,2,1,,,,,,,1
250,2281,1653,0,,,,,,,,
251,2281,1865,0,,,,,,,,
252,2281,1556,2,2,,,,,,,
253,2281,2572,2,2,,,,,,,
254,2281,2664,0,,,,,,,,
255,2281,1295,2,1,,,,,,,1
256,2281,2092,2,1,,,,,,,1
257,2281,2560,2,1,,,,,,,1
258,2281,1555,2,1,,,,,,,1
259,2281,2105,2,1,,,,,,,1
260,2281,1808,1,1,,,,,,,
261,2281,2689,0,,,,,,,,
262,2281,2166,2,1,,,,,,,1
263,2281,2168,2,1,,,,,,,1
264,2281,2607,0,,,,,,,,
265,2281,2106,1,,,,,,,,1
266,2281,791,1,,,,,,,,1
267,2281,2696,2,1,,,,,,,1
268,2281,1944,1,,,,,,,,1
269,2281,1851,2,1,,,,,,,1
270,2281,1873,2,1,,,,,,,1
271,2281,2698,2,1,,,,,,,1
272,2281,1911,1,1,,,,,,,
273,2281,2864,2,1,,,,,,,1
274,2281,2814,1,1,,,,,,,
275,2281,2856,2,1,,,,,,,1
276,2886,2765,3,2,,,,,,,1
277,2886,2565,0,,,,,,,,
278,2886,2260,2,1,,,,,,,1
279,2886,2341,1,,,,,,,,1
280,2886,1795,0,,,,,,,,
281,2886,2531,0,,,,,,,,
282,2886,2169,2,1,,,,,,,1
283,2886,1957,0,,,,,,,,
284,2886,2699,0,,,,,,,,
285,2886,2545,1,1,,,,,,,
286,2886,1670,0,,,,,,,,
287,2886,2123,4,2,,,,,,,2
288,2886,782,4,2,,,,,,,2
289,2886,2314,2,1,,,,,,,1
290,2886,1871,2,2,,,,,,,
291,2886,2310,3,2,,,,,,,1
292,2886,1245,3,2,,,,,,,1
293,2886,2311,3,2,,,,,,,1
294,2886,2281,4,2,,,,,,,2
295,2886,2886,2,2,,,,,,,
296,2886,1653,1,1,,,,,,,
297,2886,1865,0,,,,,,,,
298,2886,1556,3,2,,,,,,,1
299,2886,2572,3,2,,,,,,,1
300,2886,2664,3,2,,,,,,,1
301,2886,1295,0,,,,,,,,
302,2886,2092,2,1,,,,,,,1
303,2886,2560,2,1,,,,,,,1
304,2886,1555,2,1,,,,,,,1
305,2886,2105,2,1,,,,,,,1
306,2886,1808,0,,,,,,,,
307,2886,2689,0,,,,,,,,
308,2886,2166,0,,,,,,,,
309,2886,2168,4,2,,,,,,,2
310,2886,2607,1,,,,,,,,1
311,2886,2106,3,2,,,,,,,1
312,2886,791,2,2,,,,,,,
313,2886,2696,1,1,,,,,,,
314,2886,1944,0,,,,,,,,
315,2886,1851,2,1,,,,,,,1
316,2886,1873,2,1,,,,,,,1
317,2886,2698,2,1,,,,,,,1
318,2886,1911,2,1,,,,,,,1
319,2886,2864,3,2,,,,,,,1
320,2886,2814,0,,,,,,,,
321,2886,2856,4,2,,,,,,,2
322,1653,2765,2,1,,,,,,,1
323,1653,2565,0,,,,,,,,
324,1653,2260,2,1,,,,,,,1
325,1653,2341,1,1,,,,,,,
326,1653,1795,0,,,,,,,,
327,1653,2531,0,,,,,,,,
328,1653,2169,0,,,,,,,,
329,1653,1957,1,,,,,,,,1
330,1653,2699,0,,,,,,,,
331,1653,2545,1,1,,,,,,,
332,1653,1670,0,,,,,,,,
333,1653,2123,2,1,,,,,,,1
334,1653,782,0,,,,,,,,
335,1653,2314,0,,,,,,,,
336,1653,1871,2,1,,,,,,,1
337,1653,2310,0,,,,,,,,
338,1653,1245,0,,,,,,,,
339,1653,2311,2,1,,,,,,,1
340,1653,2281,0,,,,,,,,
341,1653,2886,0,,,,,,,,
342,1653,1653,0,,,,,,,,
343,1653,1865,1,1,,,,,,,
344,1653,1556,0,,,,,,,,
345,1653,2572,0,,,,,,,,
346,1653,2664,0,,,,,,,,
347,1653,1295,0,,,,,,,,
348,1653,2092,0,,,,,,,,
349,1653,2560,0,,,,,,,,
350,1653,1555,0,,,,,,,,
351,1653,2105,0,,,,,,,,
352,1653,1808,0,,,,,,,,
353,1653,2689,0,,,,,,,,
354,1653,2166,0,,,,,,,,
355,1653,2168,0,,,,,,,,
356,1653,2607,1,,,,,,,,1
357,1653,2106,0,,,,,,,,
358,1653,791,0,,,,,,,,
359,1653,2696,1,1,,,,,,,
360,1653,1944,0,,,,,,,,
361,1653,1851,0,,,,,,,,
362,1653,1873,0,,,,,,,,
363,1653,2698,1,,,,,,,,1
364,1653,1911,1,,,,,,,,1
365,1653,2864,0,,,,,,,,
366,1653,2814,0,,,,,,,,
367,1653,2856,0,,,,,,,,
368,1865,2765,2,1,,,,,,,1
369,1865,2565,0,,,,,,,,
370,1865,2260,1,1,,,,,,,
371,1865,2341,1,,,,,,,,1
372,1865,1795,0,,,,,,,,
373,1865,2531,0,,,,,,,,
374,1865,2169,0,,,,,,,,
375,1865,1957,1,,,,,,,,1
376,1865,2699,0,,,,,,,,
377,1865,2545,4,2,,,,,,,2
378,1865,1670,0,,,,,,,,
379,1865,2123,3,2,,,,,,,1
380,1865,782,3,2,,,,,,,1
381,1865,2314,2,1,,,,,,,1
382,1865,1871,3,2,,,,,,,1
383,1865,2310,0,,,,,,,,
384,1865,1245,1,,,,,,,,1
385,1865,2311,4,2,,,,,,,2
386,1865,2281,2,1,,,,,,,1
387,1865,2886,4,2,,,,,,,2
388,1865,1653,1,,,,,,,,1
389,1865,1865,1,,,,,,,,1
390,1865,1556,2,2,,,,,,,
391,1865,2572,2,2,,,,,,,
392,1865,2664,0,,,,,,,,
393,1865,1295,0,,,,,,,,
394,1865,2092,1,,,,,,,,1
395,1865,2560,3,2,,,,,,,1
396,1865,1555,1,1,,,,,,,
397,1865,2105,2,1,,,,,,,1
398,1865,1808,0,,,,,,,,
399,1865,2689,0,,,,,,,,
400,1865,2166,1,,,,,,,,1
401,1865,2168,2,1,,,,,,,1
402,1865,2607,2,1,,,,,,,1
403,1865,2106,1,,,,,,,,1
404,1865,791,0,,,,,,,,
405,1865,2696,1,,,,,,,,1
406,1865,1944,0,,,,,,,,
407,1865,1851,1,,,,,,,,1
408,1865,1873,2,1,,,,,,,1
409,1865,2698,0,,,,,,,,
410,1865,1911,2,1,,,,,,,1
411,1865,2864,2,1,,,,,,,1
412,1865,2814,0,,,,,,,,
413,1865,2856,1,1,,,,,,,
414,1556,2765,1,0,,,,,,,1
415,1556,2565,0,,,,,,,,
416,1556,2260,1,1,,,,,,,
417,1556,2341,0,,,,,,,,
418,1556,1795,1,,,,,,,,1
419,1556,2531,1,,,,,,,,1
420,1556,2169,2,1,,,,,,,1
421,1556,1957,2,1,,,,,,,1
422,1556,2699,0,,,,,,,,
423,1556,2545,1,1,,,,,,,
424,1556,1670,0,,,,,,,,
425,1556,2123,1,1,,,,,,,
426,1556,782,0,,,,,,,,
427,1556,2314,0,,,,,,,,
428,1556,1871,0,,,,,,,,
429,1556,2310,0,,,,,,,,
430,1556,1245,0,,,,,,,,
431,1556,2311,1,1,,,,,,,
432,1556,2281,0,,,,,,,,
433,1556,2886,1,1,,,,,,,
434,1556,1653,0,,,,,,,,
435,1556,1865,1,1,,,,,,,
436,1556,1556,1,1,,,,,,,
437,1556,2572,1,1,,,,,,,
438,1556,2664,0,,,,,,,,
439,1556,1295,0,,,,,,,,
440,1556,2092,0,,,,,,,,
441,1556,2560,1,1,,,,,,,
442,1556,1555,0,,,,,,,,
443,1556,2105,1,1,,,,,,,
444,1556,1808,0,,,,,,,,
445,1556,2689,0,,,,,,,,
446,1556,2166,1,1,,,,,,,
447,1556,2168,0,,,,,,,,
448,1556,2607,0,,,,,,,,
449,1556,2106,0,,,,,,,,
450,1556,791,0,,,,,,,,
451,1556,2696,2,2,,,,,,,
452,1556,1944,0,,,,,,,,
453,1556,1851,0,,,,,,,,
454,1556,1873,1,1,,,,,,,
455,1556,2698,0,,,,,,,,
456,1556,1911,2,2,,,,,,,
457,1556,2864,0,,,,,,,,
458,1556,2814,0,,,,,,,,
459,1556,2856,0,,,,,,,,
460,2572,2765,2,1,,,,,,,1
461,2572,2565,0,,,,,,,,
462,2572,2260,1,1,,,,,,,
463,2572,2341,0,,,,,,,,
464,2572,1795,0,,,,,,,,
465,2572,2531,0,,,,,,,,
466,2572,2169,2,1,,,,,,,1
467,2572,1957,0,,,,,,,,
468,2572,2699,0,,,,,,,,
469,2572,2545,0,,,,,,,,
470,2572,1670,0,,,,,,,,
471,2572,2123,2,1,,,,,,,1
472,2572,782,2,1,,,,,,,1
473,2572,2314,0,,,,,,,,
474,2572,1871,1,1,,,,,,,
475,2572,2310,0,,,,,,,,
476,2572,1245,1,1,,,,,,,
477,2572,2311,2,1,,,,,,,1
478,2572,2281,1,1,,,,,,,
479,2572,2886,1,1,,,,,,,
480,2572,1653,0,,,,,,,,
481,2572,1865,1,1,,,,,,,
482,2572,1556,0,,,,,,,,
483,2572,2572,2,1,,,,,,,1
484,2572,2664,0,,,,,,,,
485,2572,1295,0,,,,,,,,
486,2572,2092,1,,,,,,,,1
487,2572,2560,1,1,,,,,,,
488,2572,1555,2,2,,,,,,,
489,2572,2105,1,,,,,,,,1
490,2572,1808,0,,,,,,,,
491,2572,2689,1,,,,,,,,1
492,2572,2166,2,1,,,,,,,1
493,2572,2168,2,1,,,,,,,1
494,2572,2607,1,,,,,,,,1
495,2572,2106,1,1,,,,,,,
496,2572,791,0,,,,,,,,
497,2572,2696,1,1,,,,,,,
498,2572,1944,0,,,,,,,,
499,2572,1851,0,,,,,,,,
500,2572,1873,1,,,,,,,,1
501,2572,2698,2,1,,,,,,,1
502,2572,1911,2,1,,,,,,,1
503,2572,2864,1,1,,,,,,,
504,2572,2814,0,,,,,,,,
505,2572,2856,1,,,,,,,,1
506,2664,2765,0,,,,,,,,
507,2664,2565,0,,,,,,,,
508,2664,2260,0,,,,,,,,
509,2664,2341,0,,,,,,,,
510,2664,1795,0,,,,,,,,
511,2664,2531,0,,,,,,,,
512,2664,2169,0,,,,,,,,
513,2664,1957,0,,,,,,,,
514,2664,2699,0,,,,,,,,
515,2664,2545,0,,,,,,,,
516,2664,1670,0,,,,,,,,
517,2664,2123,0,0,,,,,,,
518,2664,782,0,,,,,,,,
519,2664,2314,0,,,,,,,,
520,2664,1871,0,,,,,,,,
521,2664,2310,0,,,,,,,,
522,2664,1245,0,,,,,,,,
523,2664,2311,1,,,,,,,,1
524,2664,2281,0,,,,,,,,
525,2664,2886,0,,,,,,,,
526,2664,1653,0,,,,,,,,
527,2664,1865,0,,,,,,,,
528,2664,1556,0,,,,,,,,
529,2664,2572,0,0,,,,,,,
530,2664,2664,1,,,,,,,,1
531,2664,1295,0,,,,,,,,
532,2664,2092,1,,,,,,,,1
533,2664,2560,1,,,,,,,,1
534,2664,1555,1,,,,,,,,1
535,2664,2105,0,,,,,,,,
536,2664,1808,0,,,,,,,,
537,2664,2689,0,,,,,,,,
538,2664,2166,0,,,,,,,,
539,2664,2168,1,1,,,,,,,
540,2664,2607,1,,,,,,,,1
541,2664,2106,0,,,,,,,,
542,2664,791,0,,,,,,,,
543,2664,2696,0,,,,,,,,
544,2664,1944,2,1,,,,,,,1
545,2664,1851,0,,,,,,,,
546,2664,1873,2,1,,,,,,,1
547,2664,2698,0,,,,,,,,
548,2664,1911,0,,,,,,,,
549,2664,2864,0,,,,,,,,
550,2664,2814,0,,,,,,,,
551,2664,2856,1,,,,,,,,1
552,1295,2765,4,2,,,,,,,2
553,1295,2565,0,,,,,,,,
554,1295,2260,2,2,,,,,,,
555,1295,2341,0,,,,,,,,
556,1295,1795,0,,,,,,,,
557,1295,2531,1,,,,,,,,1
558,1295,2169,0,,,,,,,,
559,1295,1957,0,,,,,,,,
560,1295,2699,0,,,,,,,,
561,1295,2545,0,,,,,,,,
562,1295,1670,0,,,,,,,,
563,1295,2123,2,1,,,,,,,1
564,1295,782,0,,,,,,,,
565,1295,2314,0,,,,,,,,
566,1295,1871,0,,,,,,,,
567,1295,2310,0,,,,,,,,
568,1295,1245,0,,,,,,,,
569,1295,2311,2,1,,,,,,,1
570,1295,2281,0,,,,,,,,
571,1295,2886,1,,,,,,,,1
572,1295,1653,0,,,,,,,,
573,1295,1865,0,,,,,,,,
574,1295,1556,0,,,,,,,,
575,1295,2572,1,1,,,,,,,
576,1295,2664,1,,,,,,,,1
577,1295,1295,1,1,,,,,,,
578,1295,2092,0,,,,,,,,
579,1295,2560,0,,,,,,,,
580,1295,1555,0,,,,,,,,
581,1295,2105,1,,,,,,,,1
582,1295,1808,0,,,,,,,,
583,1295,2689,0,,,,,,,,
584,1295,2166,0,,,,,,,,
585,1295,2168,1,,,,,,,,1
586,1295,2607,0,,,,,,,,
587,1295,2106,0,,,,,,,,
588,1295,791,0,,,,,,,,
589,1295,2696,0,,,,,,,,
590,1295,1944,0,,,,,,,,
591,1295,1851,0,,,,,,,,
592,1295,1873,0,,,,,,,,
593,1295,2698,1,,,,,,,,1
594,1295,1911,0,,,,,,,,
595,1295,2864,0,,,,,,,,
596,1295,2814,0,,,,,,,,
597,1295,2856,0,,,,,,,,
598,2092,2765,0,,,,,,,,
599,2092,2565,0,,,,,,,,
600,2092,2260,0,,,,,,,,
601,2092,2341,0,,,,,,,,
602,2092,1795,0,,,,,,,,
603,2092,2531,0,,,,,,,,
604,2092,2169,0,,,,,,,,
605,2092,1957,0,,,,,,,,
606,2092,2699,0,,,,,,,,
607,2092,2545,0,,,,,,,,
608,2092,1670,0,,,,,,,,
609,2092,2123,2,1,,,,,,,1
610,2092,782,0,,,,,,,,
611,2092,2314,1,1,,,,,,,
612,2092,1871,0,,,,,,,,
613,2092,2310,0,,,,,,,,
614,2092,1245,0,,,,,,,,
615,2092,2311,0,,,,,,,,
616,2092,2281,0,,,,,,,,
617,2092,2886,1,1,,,,,,,
618,2092,1653,0,,,,,,,,
619,2092,1865,0,,,,,,,,
620,2092,1556,0,,,,,,,,
621,2092,2572,0,,,,,,,,
622,2092,2664,0,,,,,,,,
623,2092,1295,0,,,,,,,,
624,2092,2092,0,,,,,,,,
625,2092,2560,0,,,,,,,,
626,2092,1555,0,,,,,,,,
627,2092,2105,0,,,,,,,,
628,2092,1808,0,,,,,,,,
629,2092,2689,0,,,,,,,,
630,2092,2166,0,,,,,,,,
631,2092,2168,0,,,,,,,,
632,2092,2607,0,,,,,,,,
633,2092,2106,0,,,,,,,,
634,2092,791,0,,,,,,,,
635,2092,2696,0,,,,,,,,
636,2092,1944,0,,,,,,,,
637,2092,1851,0,,,,,,,,
638,2092,1873,0,,,,,,,,
639,2092,2698,0,,,,,,,,
640,2092,1911,0,,,,,,,,
641,2092,2864,0,,,,,,,,
642,2092,2814,0,,,,,,,,
643,2092,2856,0,,,,,,,,
644,2560,2765,1,1,,,,,,,
645,2560,2565,0,,,,,,,,
646,2560,2260,0,,,,,,,,
647,2560,2341,0,,,,,,,,
648,2560,1795,0,,,,,,,,
649,2560,2531,0,,,,,,,,
650,2560,2169,1,1,,,,,,,
651,2560,1957,0,,,,,,,,
652,2560,2699,0,,,,,,,,
653,2560,2545,0,,,,,,,,
654,2560,1670,0,,,,,,,,
655,2560,2123,2,1,,,,,,,1
656,2560,782,1,1,,,,,,,
657,2560,2314,1,,,,,,,,1
658,2560,1871,1,1,,,,,,,
659,2560,2310,0,,,,,,,,
660,2560,1245,0,,,,,,,,
661,2560,2311,2,1,,,,,,,1
662,2560,2281,0,,,,,,,,
663,2560,2886,3,2,,,,,,,1
664,2560,1653,0,,,,,,,,
665,2560,1865,0,,,,,,,,
666,2560,1556,0,,,,,,,,
667,2560,2572,1,,,,,,,,1
668,2560,2664,0,,,,,,,,
669,2560,1295,0,,,,,,,,
670,2560,2092,0,,,,,,,,
671,2560,2560,1,,,,,,,,1
672,2560,1555,0,,,,,,,,
673,2560,2105,1,,,,,,,,1
674,2560,1808,0,,,,,,,,
675,2560,2689,0,,,,,,,,
676,2560,2166,0,,,,,,,,
677,2560,2168,1,,,,,,,,1
678,2560,2607,0,,,,,,,,
679,2560,2106,2,1,,,,,,,1
680,2560,791,0,,,,,,,,
681,2560,2696,1,1,,,,,,,
682,2560,1944,0,,,,,,,,
683,2560,1851,0,,,,,,,,
684,2560,1873,2,1,,,,,,,1
685,2560,2698,2,1,,,,,,,1
686,2560,1911,2,1,,,,,,,1
687,2560,2864,2,1,,,,,,,1
688,2560,2814,1,,,,,,,,1
689,2560,2856,2,1,,,,,,,1
690,1555,2765,0,,,,,,,,
691,1555,2565,0,,,,,,,,
692,1555,2260,0,,,,,,,,
693,1555,2341,1,,,,,,,,1
694,1555,1795,0,,,,,,,,
695,1555,2531,0,,,,,,,,
696,1555,2169,0,,,,,,,,
697,1555,1957,0,,,,,,,,
698,1555,2699,0,,,,,,,,
699,1555,2545,0,,,,,,,,
700,1555,1670,0,,,,,,,,
701,1555,2123,1,1,,,,,,,
702,1555,782,1,,,,,,,,1
703,1555,2314,0,,,,,,,,
704,1555,1871,0,,,,,,,,
705,1555,2310,0,,,,,,,,
706,1555,1245,0,,,,,,,,
707,1555,2311,2,1,,,,,,,1
708,1555,2281,0,,,,,,,,
709,1555,2886,1,1,,,,,,,
710,1555,1653,0,,,,,,,,
711,1555,1865,0,,,,,,,,
712,1555,1556,0,,,,,,,,
713,1555,2572,0,,,,,,,,
714,1555,2664,0,,,,,,,,
715,1555,1295,0,,,,,,,,
716,1555,2092,0,,,,,,,,
717,1555,2560,2,1,,,,,,,1
718,1555,1555,0,,,,,,,,
719,1555,2105,0,,,,,,,,
720,1555,1808,0,,,,,,,,
721,1555,2689,0,,,,,,,,
722,1555,2166,1,1,,,,,,,
723,1555,2168,2,1,,,,,,,1
724,1555,2607,0,,,,,,,,
725,1555,2106,0,,,,,,,,
726,1555,791,0,,,,,,,,
727,1555,2696,0,,,,,,,,
728,1555,1944,0,,,,,,,,
729,1555,1851,1,1,,,,,,,
730,1555,1873,2,1,,,,,,,1
731,1555,2698,1,,,,,,,,1
732,1555,1911,0,,,,,,,,
733,1555,2864,0,,,,,,,,
734,1555,2814,0,,,,,,,,
735,1555,2856,0,,,,,,,,
736,2105,2765,0,,,,,,,,
737,2105,2565,0,,,,,,,,
738,2105,2260,2,1,,,,,,,1
739,2105,2341,1,,,,,,,,1
740,2105,1795,0,,,,,,,,
741,2105,2531,0,,,,,,,,
